2019-04-06,Snatch,1,68,
2019-05-31,Snatch,1,74,
2019-07-12,Snatch,1,77,
2019-07-16,Snatch,1,79,
2029-05-08,Power Snatch,1,61,
2019-06-11,Power Snatch,1,64,
2019-07-10,Power Snatch,1,69,
2019-10-20,Power Snatch,1,73,
2019-06-06,Snatch Balance,1,70,
2019-06-18,Snatch Balance,1,78,
2019-07-24,Snatch Balance,1,85,
2019-08-13,Snatch Balance,1,90,
2019-04-30,Overhead Squat,1,80,
2019-04-06,Clean and Jerk,1,92,
2019-05-31,Clean and Jerk,1,94,
2019-07-12,Clean and Jerk,1,97,
2019-07-16,Clean and Jerk,1,100,
2019-10-10,Clean and Jerk,1,104,
2019-05-08,Power Clean and Jerk,1,81,
2019-07-02,Power Clean and Jerk,1,85,
2019-08-13,Power Clean and Jerk,1,86,
2019-04-16,Power Clean,1,82,
2019-04-23,Power Clean,1,84,
2019-11-05,Power Clean,1,92,
2019-10-30,Clean Pull,1,130,
2019-06-16,Front Squat,1,98,
2019-06-16,Front Squat,1,104,
2019-12-20,Front Squat,1,110,
2019-05-20,Back Squat,1,113,
2019-10-20,Back Squat,1,120,
2019-11-10,Back Squat,1,124,
2020-04-20,Back Squat,1,125,
2019-05-16,Snatch,2,66,
2019-06-20,Snatch,2,67,
2019-07-12,Snatch,2,70,
2019-08-22,Snatch,2,71,
2019-05-08,Power Snatch,2,60,
2019-06-11,Power Snatch,2,62,
2019-07-10,Power Snatch,2,63,
2019-11-15,Power Snatch,2,66,
2019-06-16,Snatch Balance,2,75,
2019-06-24,Snatch Balance,2,78,
2019-07-02,Snatch Balance,2,80,
2019-08-13,Snatch Balance,2,86,
2019-04-30,Overhead Squat,2,73,
2019-05-16,Clean and Jerk,2,75,
2019-06-20,Clean and Jerk,2,77,
2019-07-12,Clean and Jerk,2,80,
2019-08-22,Clean and Jerk,2,83,
2019-11-10,Clean and Jerk,2,87,
2019-05-08,Power Clean and Jerk,2,78,
2019-06-24,Power Clean and Jerk,2,80,
2019-08-13,Power Clean and Jerk,2,83,
2019-10-31,Power Clean and Jerk,2,87,
2019-04-30,Front Squat,2,95,
2019-06-16,Front Squat,2,96,
2019-10-24,Front Squat,2,103,
2019-04-18,Back Squat,2,98,
2019-05-09,Back Squat,2,110,
2019-07-12,Back Squat,2,113,
2019-10-15,Clean,2,92,
2019-05-16,Snatch,3,55,
2019-07-16,Snatch,3,60,
2019-08-22,Snatch,3,61,
2019-10-29,Snatch,3,67,
2019-04-14,Power Snatch,3,55,
2019-05-08,Power Snatch,3,57,
2019-06-11,Power Snatch,3,58,
2019-06-11,Power Snatch,3,60,
2019-06-06,Snatch Balance,3,67,
2019-06-16,Snatch Balance,3,72,
2019-08-13,Snatch Balance,3,75,
2019-04-30,Overhead Squat,3,64,
2019-05-30,Overhead Squat,3,70,
2019-05-16,Clean and Jerk,3,60,
2019-06-24,Power Clean and Jerk,3,65,
2019-10-31,Power Clean and Jerk,3,70,
2019-11-26,Power Clean and Jerk,3,75,
2019-04-25,Front Squat,3,88,
2019-06-16,Front Squat,3,93,
2019-09-26,Front Squat,3,95,
2019-10-24,Front Squat,3,100,
2019-05-02,Back Squat,3,100,
2019-06-20,Back Squat,3,105,
2019-08-20,Back Squat,3,109,
2019-10-20,Back Squat,3,110,
2019-06-06,Power Clean,3,76,
2019-06-06,Jerk From Rack,3,66,
2019-06-11,Jerk From Rack,3,70,
2019-07-04,Jerk From Rack,3,72,
2019-10-10,Jerk From Rack,3,80,
2019-10-15,Jerk From Rack,3,85,
2019-06-11,Snatch Pull,3,95,
2019-06-20,Clean Pull,3,105,
2019-07-04,Clean,3,75,
2019-10-10,Clean,3,80,
2019-10-15,Clean,3,83,
2019-10-24,Clean,3,91,
2020-04-07,F Squat SD,3,40,
2020-04-07,Front Squat Slow Descent,3,50,
2020-04-07,Front Squat Slow Descent,3,60,
2020-04-07,Front Squat Slow Descent,3,70,
2020-04-07,Front Squat Slow Descent,8,76,
2020-04-07,Front Squat Slow Descent,7,79,
2020-04-07,Front Squat Slow Descent,6,81,
2020-04-07,Front Squat Slow Descent,5,83,
2020-04-07,Front Squat Slow Descent,4,85,
2020-04-07,Power Snatch Pause,3,30,
2020-04-07,Power Snatch Pause,3,40,
2020-04-07,Power Snatch Pause,3,50,
2020-04-07,Power Snatch Pause,3,53,
2020-04-07,Power Snatch Pause,3,54,
2020-04-07,Power Snatch Pause,3,56,
2020-04-07,Power Snatch Pause,3,57,
2020-04-07,Power Snatch Pause,3,59,
2020-04-07,S Pull Hover,6,62,
2020-04-07,Snatch Pull Hover,6,64,
2020-04-07,Snatch Pull Hover,5,65,
2020-04-07,Snatch Pull Hover,5,67,
2020-04-07,Snatch Pull Hover,5,69,
2020-04-07,Seated Press,5,41,
2020-04-07,S Press,5,42,
2020-04-07,Seated Press,5,44,
2020-04-07,Seated Press,5,45,
2020-04-07,Seated Press,5,47,
2020-04-09,Overhead Squatuat,3,30,
2020-04-09,Overhead Squatuat,3,40,
2020-04-09,Overhead Squatuat,3,50,
2020-04-09,Overhead Squatuat,3,56,
2020-04-09,Overhead Squatuat,3,57,
2020-04-09,Overhead Squatuat,3,59,
2020-04-09,Overhead Squatuat,3,61,
2020-04-09,Overhead Squatuat,3,62,
2020-04-09,Jerk LH,3,66,
2020-04-09,Jerk Long Hold,3,67,
2020-04-09,Jerk Long Hold,3,69,
2020-04-09,Jerk Long Hold,3,71,
2020-04-09,Jerk Long Hold,3,73,
2020-04-09,Clean Pull SL,5,73,
2020-04-09,Clean Pull Slow Lower,5,75,
2020-04-09,Clean Pull Slow Lower,5,77,
2020-04-09,Clean Pull Slow Lower,5,79,
2020-04-09,Clean Pull Slow Lower,5,81,
2020-04-09,B Sq Rapid,10,60,
2020-04-09,Back Squat Rapid,8,60,
2020-04-09,Back Squat Rapid,7,62,
2020-04-09,Back Squat Rapid,6,63,
2020-04-09,Back Squat Rapid,5,65,
2020-04-12,Power Snatch,3,30,
2020-04-12,Power Snatch,3,40,
2020-04-12,Power Snatch,3,50,
2020-04-12,Power Snatch,3,55,
2020-04-12,Power Snatch,3,56,
2020-04-12,Power Snatch,3,58,
2020-04-12,Power Snatch,3,59,
2020-04-12,Power Snatch,3,61,
2020-04-12,Power Clean and Jerk,3,50,
2020-04-12,Power Clean and Jerk,3,60,
2020-04-12,Power Clean and Jerk,3,65,
2020-04-12,Power Clean and Jerk,3,68,
2020-04-12,Power Clean and Jerk,3,70,
2020-04-12,Power Clean and Jerk,3,72,
2020-04-12,Power Clean and Jerk,2,74,
2020-04-12,Power Clean and Jerk,2,75,
2020-04-12,Back Squat,5,50,
2020-04-12,Back Squat,5,60,
2020-04-12,Back Squat,5,70,
2020-04-12,Back Squat,5,80,
2020-04-12,Back Squat,5,84,
2020-04-12,Back Squat,5,86,
2020-04-12,Back Squat,5,89,
2020-04-12,Back Squat,5,90,
2020-04-12,Back Squat,5,83,
2020-04-12,Seated Press,7,36,
2020-04-12,Seated Press,6,37,
2020-04-12,Seated Press,5,38,
2020-04-12,Seated Press,5,40,
2020-04-12,Seated Press,5,41,
2020-04-16,Front Squat,5,20,
2020-04-16,Front Squat,5,40,
2020-04-16,Front Squat,5,50,
2020-04-16,Front Squat,5,60,
2020-04-16,Front Squat,5,60,
2020-04-16,Front Squat,5,60,
2020-04-16,Front Squat,5,60,
2020-04-16,Front Squat,5,60,
2020-04-16,Snatch Pull Hover,5,60,
2020-04-16,Snatch Pull Hover,5,60,
2020-04-16,Snatch Pull Hover,5,60,
2020-04-16,Snatch Pull Hover,5,60,
2020-04-16,Snatch Pull Hover,5,60,
2020-04-16,Seated Press,5,45,
2020-04-16,Seated Press,5,45,
2020-04-16,Seated Press,5,45,
2020-04-16,Seated Press,5,45,
2020-04-16,Seated Press,5,45,
2020-04-19,Squat,5,20,
2020-04-19,Squat,5,40,
2020-04-19,Squat,5,60,
2020-04-19,Squat,5,70,
2020-04-19,Squat,5,80,
2020-04-19,Squat,5,80,
2020-04-19,Squat,5,80,
2020-04-19,Squat,5,80,
2020-04-19,Squat,5,80,
2020-04-19,Clean Pull,5,60,
2020-04-19,Clean Pull,5,80,
2020-04-19,Clean Pull,5,80,
2020-04-19,Clean Pull,5,80,
2020-04-19,Clean Pull,5,80,
2020-04-19,Clean Pull,5,80,
2020-04-19,Seated Press,5,45,
2020-04-19,Seated Press,5,45,
2020-04-19,Seated Press,5,45,
2020-04-19,Seated Press,5,45,
2020-04-19,Seated Press,5,45,
2020-04-21,Front Squat,3,20,
2020-04-21,Front Squat,3,40,
2020-04-21,Front Squat,3,60,
2020-04-21,Front Squat,3,80,
2020-04-21,Front Squat,3,100,
2020-04-21,Front Squat,1,105,
2020-04-21,Snatch Pull Hover,3,60,
2020-04-21,Snatch Pull Hover,3,80,
2020-04-21,Snatch Pull Hover,3,80,
2020-04-21,Snatch Pull Hover,3,80,
2020-04-21,Snatch Pull Hover,3,80,
2020-04-21,Snatch Pull Hover,3,80,
2020-04-21,Seated Press,5,46,
2020-04-21,Seated Press,5,46,
2020-04-21,Seated Press,5,46,
2020-04-21,Seated Press,5,46,
2020-04-21,Seated Press,5,46,
2020-04-21,Good Morning,5,40,
2020-04-21,Good Morning,5,40,
2020-04-21,Good Morning,5,40,
2020-04-21,Good Morning,5,40,
2020-04-21,Good Morning,5,40,
2020-04-23,Squat,5,20,
2020-04-23,Squat,5,40,
2020-04-23,Squat,5,60,
2020-04-23,Squat,5,80,
2020-04-23,Squat,3,90,
2020-04-23,Squat,3,92,
2020-04-23,Squat,3,94,
2020-04-23,Squat,3,96,
2020-04-23,Squat,3,98,
2020-04-23,Squat,3,100,
2020-04-23,Squat,5,90,
2020-04-23,Clean Pull,5,60,
2020-04-23,Clean Pull,5,80,
2020-04-23,Clean Pull,5,90,
2020-04-23,Clean Pull,5,90,
2020-04-23,Clean Pull,5,90,
2020-04-23,Clean Pull,5,90,
2020-04-23,Clean Pull,5,90,
2020-04-23,Seated Press,5,47,
2020-04-23,Seated Press,5,47,
2020-04-23,Seated Press,5,47,
2020-04-23,Seated Press,5,47,
2020-04-23,Seated Press,5,47,
2020-04-26,Front Squat,3,20,
2020-04-26,Front Squat,3,40,
2020-04-26,Front Squat,3,60,
2020-04-26,Front Squat,3,80,
2020-04-26,Front Squat,3,80,
2020-04-26,Front Squat,3,80,
2020-04-26,Front Squat,3,80,
2020-04-26,Front Squat,3,80,
2020-04-26,Front Squat,1,90,
2020-04-26,Front Squat,1,100,
2020-04-26,Snatch Pull Hover,3,60,
2020-04-26,Snatch Pull Hover,3,70,
2020-04-26,Snatch Pull Hover,3,80,
2020-04-26,Snatch Pull Hover,3,80,
2020-04-26,Snatch Pull Hover,3,80,
2020-04-26,Snatch Pull Hover,3,80,
2020-04-26,Snatch Pull Hover,3,80,
2020-04-26,Snatch Balance,3,20,
2020-04-26,Snatch Balance,3,40,
2020-04-26,Snatch Balance,3,50,
2020-04-26,Snatch Balance,3,60,
2020-04-26,Snatch Balance,3,60,
2020-04-26,Snatch Balance,3,60,
2020-04-26,Snatch Balance,3,60,
2020-04-26,Snatch Balance,3,60,
2020-04-26,Seated Press,5,48,
2020-04-26,Seated Press,5,48,
2020-04-26,Seated Press,5,48,
2020-04-26,Seated Press,5,48,
2020-04-26,Seated Press,5,48,
2020-04-27,Squat,5,20,
2020-04-27,Squat,5,40,
2020-04-27,Squat,5,60,
2020-04-27,Squat,5,60,
2020-04-27,Squat,5,60,
2020-04-27,Squat,5,60,
2020-04-27,Squat,5,60,
2020-04-27,Squat,5,70,
2020-04-28,Squat,3,20,
2020-04-28,Squat,3,40,
2020-04-28,Squat,3,60,
2020-04-28,Squat,3,80,
2020-04-28,Squat,3,100,
2020-04-28,Squat,3,105,
2020-04-28,Squat,3,110,
2020-04-28,Squat,3,115,
2020-04-28,Clean Pull,3,60,
2020-04-28,Clean Pull,3,80,
2020-04-28,Clean Pull,3,100,
2020-04-28,Clean Pull,3,110,
2020-04-28,Clean Pull,3,110,
2020-04-28,Clean Pull,3,110,
2020-04-28,Seated Press,5,48,
2020-04-28,Seated Press,5,48,
2020-04-28,Seated Press,5,48,
2020-04-28,Seated Press,5,48,
2020-04-28,Seated Press,5,48,
2020-04-28,Seated Press,10,40,
2020-04-29,Front Squat,3,20,
2020-04-29,Front Squat,3,40,
2020-04-29,Front Squat,3,50,
2020-04-29,Front Squat,3,60,
2020-04-29,Front Squat,3,60,
2020-04-29,Front Squat,3,60,
2020-04-29,Front Squat,3,60,
2020-04-29,Front Squat,3,60,
2020-04-30,Front Squat,3,20,
2020-04-30,Front Squat,3,40,
2020-04-30,Front Squat,3,60,
2020-04-30,Front Squat,3,80,
2020-04-30,Front Squat,3,90,
2020-04-30,Front Squat,3,100,
2020-04-30,Front Squat,1,105,
2020-04-30,Snatch Pull,3,60,
2020-04-30,Snatch Pull,3,70,
2020-04-30,Snatch Pull,3,80,
2020-04-30,Snatch Pull,3,90,
2020-04-30,Snatch Pull,3,100,
2020-04-30,Snatch Pull,3,100,
2020-04-30,Snatch Pull,3,100,
2020-04-30,Seated Press,10,20,
2020-04-30,Seated Press,10,20,
2020-04-30,Seated Press,10,20,
2020-04-30,Russian Twist,15,5,
2020-04-30,Russian Twist,15,5,
2020-04-30,Russian Twist,15,5,
2020-05-02,Squat,3,20,
2020-05-02,Squat,3,40,
2020-05-02,Squat,3,60,
2020-05-02,Squat,3,80,
2020-05-02,Squat,3,90,
2020-05-02,Squat,3,90,
2020-05-02,Squat,3,90,
2020-05-02,Squat,3,90,
2020-05-02,Squat,3,90,
2020-05-05,Snatch,3,20,
2020-05-05,Snatch,3,30,
2020-05-05,Snatch,3,40,
2020-05-05,Snatch,3,50,
2020-05-05,Snatch,3,60,
2020-05-05,Snatch,1,65,
2020-05-05,Snatch,1,70,
2020-05-05,Snatch,1,75,
2020-05-05,Snatch,1,80,
2020-05-05,Snatch,1,85,
2020-05-05,Snatch Pull,3,80,
2020-05-05,Snatch Pull,3,80,
2020-05-05,Snatch Pull,3,80,
2020-05-05,Snatch Pull,3,80,
2020-05-05,Snatch Pull,3,80,
2020-05-05,Back Squat,3,50,
2020-05-05,Back Squat,3,60,
2020-05-05,Squat,3,70,
2020-05-05,Squat,3,80,
2020-05-05,Squat,3,80,
2020-05-05,Squat,3,80,
2020-05-05,Squat,3,80,
2020-05-05,Squat,3,80,
2020-05-07,Clean,2,30,
2020-05-07,Clean,2,50,
2020-05-07,Clean,2,70,
2020-05-07,Clean,1,80,
2020-05-07,Clean,1,90,
2020-05-07,Clean,1,100,
2020-05-07,Clean Pull,3,100,
2020-05-07,Clean Pull,3,100,
2020-05-07,Clean Pull,3,100,
2020-05-07,Clean Pull,3,100,
2020-05-07,Clean Pull,3,100,
2020-05-07,Front Squat,3,50,
2020-05-07,Front Squat,3,60,
2020-05-07,Front Squat,3,70,
2020-05-07,Front Squat,3,70,
2020-05-07,Front Squat,3,70,
2020-05-07,Front Squat,3,70,
2020-05-07,Front Squat,3,70,
2020-05-12,Snatch Balance,3,20,
2020-05-12,Snatch Balance,3,40,
2020-05-12,Snatch Balance,3,50,
2020-05-12,Snatch Balance,3,60,
2020-05-12,Snatch Balance,3,70,
2020-05-12,Snatch Balance,3,70,
2020-05-12,Snatch Balance,3,70,
2020-05-12,Snatch Balance,3,70,
2020-05-12,Snatch Balance,3,70,
2020-05-12,Snatch Pull,3,50,
2020-05-12,Snatch Pull,3,70,
2020-05-12,Snatch Pull,3,90,
2020-05-12,Snatch Pull,3,90,
2020-05-12,Snatch Pull,3,90,
2020-05-12,Snatch Pull,3,90,
2020-05-12,Snatch Pull,3,90,
2020-05-12,Back Squat,3,50,
2020-05-12,Back Squat,3,70,
2020-05-12,Back Squat,3,90,
2020-05-12,Back Squat,3,100,
2020-05-12,Back Squat,3,110,
2020-05-12,Back Squat,1,115,
2020-05-12,Back Squat,1,120,
2020-05-12,Back Squat,1,125,
2020-05-15,Front Squat,3,20,
2020-05-15,Front Squat,3,40,
2020-05-15,Front Squat,3,60,
2020-05-15,Front Squat,3,70,
2020-05-15,Front Squat,3,70,
2020-05-15,Front Squat,3,70,
2020-05-15,Front Squat,3,70,
2020-05-15,Front Squat,3,70,
2020-05-15,Clean Pull,3,70,
2020-05-15,Clean Pull,3,70,
2020-05-15,Clean Pull,3,70,
2020-05-15,Clean Pull,3,70,
2020-05-15,Clean Pull,3,70,
2020-05-15,Press in Split,5,20,
2020-05-15,Press in Split,5,40,
2020-05-15,Press in Split,5,40,
2020-05-15,Press in Split,5,40,
2020-05-15,Press in Split,5,40,
2020-05-15,Press in Split,5,40,
2020-05-17,Back Squat,3,40,
2020-05-17,Back Squat,3,60,
2020-05-17,Back Squat,3,70,
2020-05-17,Back Squat,3,70,
2020-05-17,Back Squat,3,70,
2020-05-17,Back Squat,3,70,
2020-05-17,Back Squat,3,70,
2020-05-17,Clean Pull Hover,3,70,
2020-05-17,Clean Pull Hover,3,70,
2020-05-17,Clean Pull Hover,3,70,
2020-05-17,Clean Pull Hover,3,70,
2020-05-17,Clean Pull Hover,3,70,
2020-05-20,Back Squat,3,20,
2020-05-20,Back Squat,3,40,
2020-05-20,Back Squat,3,60,
2020-05-20,Back Squat,3,80,
2020-05-20,Back Squat,3,90,
2020-05-20,Back Squat,3,90,
2020-05-20,Back Squat,3,90,
2020-05-20,Back Squat,3,90,
2020-05-20,Back Squat,3,90,
2020-05-20,Snatch Pull,3,60,
2020-05-20,Snatch Pull,3,90,
2020-05-20,Snatch Pull,3,90,
2020-05-20,Snatch Pull,3,90,
2020-05-20,Snatch Pull,3,90,
2020-05-20,Snatch Pull,3,90,
2020-05-20,Seated Press,5,50,
2020-05-20,Seated Press,5,50,
2020-05-20,Seated Press,5,50,
2020-05-20,Seated Press,5,50,
2020-05-20,Seated Press,5,50,
2020-05-22,Front Squat,3,20,
2020-05-22,Front Squat,3,40,
2020-05-22,Front Squat,3,60,
2020-05-22,Front Squat,3,80,
2020-05-22,Front Squat,3,90,
2020-05-22,Front Squat,1,100,
2020-05-22,Front Squat,1,105,
2020-05-22,Front Squat,1,107,
2020-05-22,Front Squat,1,108,
2020-05-22,Clean Pull,3,60,
2020-05-22,Clean Pull,3,90,
2020-05-22,Clean Pull,3,100,
