2019-04-06,Snatch,1,68,
2020-05-22,Clean Pull,3,110,
2020-05-22,Clean Pull,3,115,
2020-05-22,Clean Pull,3,115,
2020-05-22,Clean Pull,3,115,
2020-05-22,Clean Pull,1,120,
2020-05-22,Clean Pull,1,130,
2020-05-24,Snatch Balance,3,20,
2020-05-24,Snatch Balance,3,40,
2020-05-24,Snatch Balance,3,50,
2020-05-24,Snatch Balance,3,60,
2020-05-24,Snatch Balance,3,80,
2020-05-24,Snatch Balance,1,85,
2020-05-24,Snatch Balance,1,90,
2020-05-24,Snatch Pull,3,60,
2020-05-24,Snatch Pull,3,80,
2020-05-24,Snatch Pull,3,90,
2020-05-24,Snatch Pull,3,90,
2020-05-24,Snatch Pull,3,90,
2020-05-24,Snatch Pull,3,90,
2020-05-24,Snatch Pull,3,90,
2020-05-24,Seated Press,5,50,
2020-05-24,Seated Press,5,50,
2020-05-24,Seated Press,5,50,
2020-05-24,Seated Press,5,50,
2020-05-24,Seated Press,5,50,
2020-06-06,Front Squat,3,20,
2020-06-06,Front Squat,3,50,
2020-06-06,Front Squat,3,60,
2020-06-06,Front Squat,3,70,
2020-06-06,Front Squat,3,80,
2020-06-06,Front Squat,3,90,
2020-06-06,Front Squat,1,95,
2020-06-06,Front Squat,1,100,
2020-06-06,Clean Pull,3,90,
2020-06-06,Clean Pull,3,90,
2020-06-06,Clean Pull,3,90,
2020-06-06,Clean Pull,3,90,
2020-06-06,Clean Pull,3,90,
2020-06-06,Seated Press,5,50,
2020-06-06,Seated Press,5,50,
2020-06-06,Seated Press,5,50,
2020-06-06,Seated Press,5,50,
2020-06-06,Seated Press,5,50,
2020-06-09,Power Snatch,3,20,
2020-06-09,Power Snatch,3,40,
2020-06-09,Power Snatch,3,45,
2020-06-09,Power Snatch,3,45,
2020-06-09,Power Snatch,3,50,
2020-06-09,Power Snatch,3,50,
2020-06-09,Power Snatch,3,55,
2020-06-09,Power Snatch,3,55,
2020-06-09,Snatch Pull,3,60,
2020-06-09,Snatch Pull,3,70,
2020-06-09,Snatch Pull,3,70,
2020-06-09,Snatch Pull,3,70,
2020-06-09,Snatch Pull,3,75,
2020-06-09,Snatch Pull,3,75,
2020-06-09,Snatch Pull,3,80,
2020-06-11,Overhead Squatuat,3,20,
2020-06-11,Overhead Squatuat,3,40,
2020-06-11,Overhead Squatuat,3,50,
2020-06-11,Overhead Squatuat,3,60,
2020-06-11,Overhead Squatuat,3,64,
2020-06-11,Overhead Squatuat,3,67,
2020-06-11,Overhead Squatuat,2,70,
2020-06-11,Overhead Squatuat,2,70,
2020-06-11,Clean,3,40,
2020-06-11,Clean,3,50,
2020-06-11,Clean,3,60,
2020-06-11,Clean,3,70,
2020-06-11,Clean,3,75,
2020-06-11,Clean,3,77,
2020-06-11,Clean,3,78,
2020-06-11,Jerk Long Hold,3,40,
2020-06-11,Jerk Long Hold,3,45,
2020-06-11,Jerk Long Hold,3,50,
2020-06-11,Jerk Long Hold,3,50,
2020-06-11,Jerk Long Hold,3,55,
2020-06-11,Push Press,3,40,
2020-06-11,Push Press,3,50,
2020-06-11,Push Press,3,55,
2020-06-11,Push Press,3,58,
2020-06-11,Push Press,3,60,
2020-06-11,Push Press,3,60,
2020-06-11,Front Squat,3,50,
2020-06-11,Front Squat,3,70,
2020-06-11,Front Squat,3,75,
2020-06-11,Front Squat,3,80,
2020-06-11,Front Squat,3,85,
2020-06-11,Front Squat,2,80,
2020-06-11,Front Squat,2,80,
2020-06-16,Snatch Balance,3,20,
2020-06-16,Snatch Balance,3,40,
2020-06-16,Snatch Balance,3,50,
2020-06-16,Snatch Balance,3,60,
2020-06-16,Snatch Balance,2,70,
2020-06-16,Snatch Balance,2,75,
2020-06-16,Snatch Balance,2,77,
2020-06-16,Snatch Balance,2,79,
2020-06-16,Power Clean and Jerk,2,50,
2020-06-16,Power Clean and Jerk,2,60,
2020-06-16,Power Clean and Jerk,2,70,
2020-06-16,Power Clean and Jerk,2,75,
2020-06-16,Power Clean and Jerk,2,78,
2020-06-16,Power Clean and Jerk,2,82,
2020-06-16,Power Clean and Jerk,2,85,
2020-06-16,Power Clean and Jerk,2,87,
2020-06-16,Clean Pull Blk,5,90,
2020-06-16,Clean Pull From Block,5,100,
2020-06-16,Clean Pull From Block,5,110,
2020-06-16,Clean Pull From Block,5,115,
2020-06-16,Clean Pull From Block,5,120,
2020-06-16,Clean Pull From Block,5,120,
2020-06-16,Clean Pull From Block,5,125,
2020-06-16,Front Squat,3,50,
2020-06-16,Front Squat,3,70,
2020-06-16,Front Squat,3,80,
2020-06-16,Front Squat,3,85,
2020-06-16,Front Squat,3,90,
2020-06-16,Front Squat,3,90,
2020-06-16,Front Squat,3,90,
2020-06-16,Good Morning,5,20,
2020-06-16,Good Morning,5,30,
2020-06-16,Good Morning,5,40,
2020-06-16,Good Morning,5,40,
2020-06-16,Good Morning,5,40,
2020-06-16,Good Morning,5,40,
2020-06-16,Good Morning,5,40,
2020-06-18,Power Snatch,3,30,
2020-06-18,Power Snatch,3,40,
2020-06-18,Power Snatch,3,50,
2020-06-18,Power Snatch,2,55,
2020-06-18,Power Snatch,2,60,
2020-06-18,Power Snatch,2,62,
2020-06-18,Power Snatch,2,63,
2020-06-18,Power Snatch,2,64,
2020-06-18,Power Snatch,2,65,
2020-06-18,Snatch Pull,3,65,
2020-06-18,Snatch Pull,3,75,
2020-06-18,Snatch Pull,3,80,
2020-06-18,Snatch Pull,3,85,
2020-06-18,Snatch Pull,3,90,
2020-06-18,Snatch Pull,3,93,
2020-06-18,Snatch Pull,3,95,
2020-06-18,Jerk From Rack,3,50,
2020-06-18,Jerk From Rack,3,60,
2020-06-18,Jerk From Rack,3,70,
2020-06-18,Jerk From Rack,3,74,
2020-06-18,Jerk From Rack,3,77,
2020-06-18,Jerk From Rack,3,80,
2020-06-18,Clean,3,50,
2020-06-18,Clean,3,60,
2020-06-18,Clean,3,64,
2020-06-18,Clean,3,68,
2020-06-18,Clean,3,72,
2020-06-18,Clean,3,76,
2020-06-18,Clean,3,79,
2020-06-18,Clean,3,81,
2020-06-18,Jerk Long Hold,3,20,
2020-06-18,Jerk Long Hold,3,30,
2020-06-18,Jerk Long Hold,3,40,
2020-06-18,Jerk Long Hold,3,45,
2020-06-18,Jerk Long Hold,3,50,
2020-06-18,Jerk Long Hold,3,55,
2020-06-18,Jerk Long Hold,3,60,
2020-06-21,Snatch,3,20,
2020-06-21,Snatch,2,40,
2020-06-21,Snatch,2,50,
2020-06-21,Snatch,2,60,
2020-06-21,Snatch,2,65,
2020-06-21,Snatch,2,70,
2020-06-21,Clean,2,70,
2020-06-21,Clean,2,80,
2020-06-21,Clean,2,85,
2020-06-21,Clean,2,85,
2020-06-21,Clean,2,85,
2020-06-21,Clean Pull,3,90,
2020-06-21,Clean Pull,3,100,
2020-06-21,Clean Pull,3,110,
2020-06-21,Clean Pull,3,115,
2020-06-21,Squat,3,50,
2020-06-21,Squat,3,70,
2020-06-21,Squat,3,90,
2020-06-21,Squat,3,100,
2020-06-21,Squat,3,105,
2020-06-21,Squat,3,105,
2020-06-21,Squat,3,105,
2020-06-22,Half Front Squat,3,20,
2020-06-22,Half Front Squat,3,40,
2020-06-22,Half Front Squat,3,50,
2020-06-22,Half Front Squat,3,50,
2020-06-22,Half Front Squat,3,50,
2020-06-22,Half Front Squat,3,50,
2020-06-22,Half Front Squat,3,50,
2020-06-22,Front Squat,3,60,
2020-06-22,Front Squat,3,70,
2020-06-22,Front Squat,3,80,
2020-06-22,Front Squat,3,90,
2020-06-23,Snatch Balance,3,20,
2020-06-23,Snatch Balance,3,40,
2020-06-23,Snatch Balance,3,50,
2020-06-23,Snatch Balance,2,60,
2020-06-23,Snatch Balance,2,65,
2020-06-23,Snatch Balance,2,70,
2020-06-23,Snatch Balance,2,75,
2020-06-23,Snatch Balance,2,80,
2020-06-23,Snatch Balance,2,82,
2020-06-23,Snatch Balance,2,84,
2020-06-23,Snatch Balance,2,88,
2020-06-23,Power Clean and Jerk,2,50,
2020-06-23,Power Clean and Jerk,2,70,
2020-06-23,Power Clean and Jerk,2,75,
2020-06-23,Power Clean and Jerk,2,80,
2020-06-23,Power Clean and Jerk,2,83,
2020-06-23,Power Clean and Jerk,2,86,
2020-06-23,Power Clean and Jerk,2,88,
2020-06-23,Power Clean and Jerk,2,90,
2020-06-23,Snatch Pull,3,70,
2020-06-23,Snatch Pull,3,80,
2020-06-23,Snatch Pull,3,90,
2020-06-23,Snatch Pull,3,95,
2020-06-23,Snatch Pull,3,100,
2020-06-23,Snatch Pull,3,102,
2020-06-23,Snatch Pull,3,95,
2020-06-23,Back Squat,3,50,
2020-06-23,Back Squat,3,70,
2020-06-23,Back Squat,3,80,
2020-06-23,Back Squat,3,90,
2020-06-23,Back Squat,3,95,
2020-06-23,Back Squat,3,100,
2020-06-23,Back Squat,3,105,
2020-06-23,Back Squat,3,107,
2020-06-23,Press Behind the Neck,3,20,
2020-06-23,Press Behind the Neck,3,40,
2020-06-23,Press Behind the Neck,3,40,
2020-06-23,Press Behind the Neck,3,40,
2020-06-23,Press Behind the Neck,3,40,
2020-06-23,Press Behind the Neck,3,40,
2020-06-25,Snatch,2,20,
2020-06-25,Snatch,2,40,
2020-06-25,Snatch,2,50,
2020-06-25,Snatch,2,60,
2020-06-25,Snatch,2,65,
2020-06-25,Snatch,2,70,
2020-06-25,Snatch,2,75,
2020-06-25,Snatch,2,77,
2020-06-25,Snatch,2,80,
2020-06-25,Clean and Jerk,2,50,
2020-06-25,Clean and Jerk,2,70,
2020-06-25,Clean and Jerk,2,80,
2020-06-25,Clean and Jerk,2,85,
2020-06-25,Clean and Jerk,2,90,
2020-06-25,Clean and Jerk,2,92,
2020-06-25,Clean and Jerk,2,94,
2020-06-25,Clean Pull,3,90,
2020-06-25,Clean Pull,3,100,
2020-06-25,Clean Pull,3,110,
2020-06-25,Clean Pull,3,115,
2020-06-25,Clean Pull,3,115,
2020-06-25,Clean Pull,3,115,
2020-06-25,Back Squat,3,50,
2020-06-25,Back Squat,3,70,
2020-06-25,Back Squat,3,90,
2020-06-25,Back Squat,3,100,
2020-06-25,Back Squat,3,105,
2020-06-25,Back Squat,3,110,
2020-06-25,Back Squat,3,115,
2020-06-25,Back Squat,3,118,
2020-06-25,Good Morning,5,40,
2020-06-25,Good Morning,5,40,
2020-06-28,Half Front Squat,3,20,
2020-06-28,Half Front Squat,3,40,
2020-06-28,Half Front Squat,3,50,
2020-06-28,Half Front Squat,3,50,
2020-06-28,Half Front Squat,3,50,
2020-06-28,Half Front Squat,3,50,
2020-06-28,Half Front Squat,3,50,
2020-06-28,Hang Clean Pull ,5,50,
2020-06-28,Hang Clean Pull ,5,90,
2020-06-28,Hang Clean Pull ,5,100,
2020-06-28,Hang Clean Pull ,5,105,
2020-06-28,Hang Clean Pull ,5,105,
2020-06-28,Hang Clean Pull ,5,105,
2020-06-28,Back Squat,3,50,
2020-06-28,Back Squat,2,90,
2020-06-28,Back Squat,2,100,
2020-06-28,Back Squat,2,110,
2020-06-28,Back Squat,2,115,
2020-06-28,Back Squat,2,120,
2020-06-28,Press in Split,5,45,
2020-06-28,Press in Split,5,45,
2020-06-28,Press in Split,5,45,
2020-06-28,Press in Split,5,45,
2020-06-28,Press in Split,5,45,
2020-06-30,Snatch,3,20,
2020-06-30,Snatch,2,40,
2020-06-30,Snatch,2,50,
2020-06-30,Snatch,2,60,
2020-06-30,Snatch,2,70,
2020-06-30,Snatch,1,75,
2020-06-30,Snatch,1,80,
2020-06-30,Snatch,1,83,
2020-06-30,Snatch,1,85,
2020-06-30,Snatch,1,87,
2020-06-30,Snatch,1,88,
2020-06-30,Clean and Jerk,2,50,
2020-06-30,Clean and Jerk,2,70,
2020-06-30,Clean and Jerk,1,90,
2020-06-30,Clean and Jerk,1,100,
2020-06-30,Clean and Jerk,1,103,
2020-06-30,Clean and Jerk,1,105,
2020-06-30,Clean Pull,3,100,
2020-06-30,Clean Pull,3,110,
2020-06-30,Clean Pull,3,115,
2020-06-30,Clean Pull,3,115,
2020-06-30,Clean Pull,3,115,
2020-06-30,Back Squat,3,50,
2020-06-30,Back Squat,3,70,
2020-06-30,Back Squat,2,90,
2020-06-30,Back Squat,2,100,
2020-06-30,Back Squat,2,105,
2020-06-30,Back Squat,2,110,
2020-06-30,Back Squat,3,110,
2020-06-30,Back Squat,3,110,
2020-07-02,Power Snatch,3,40,
2020-07-02,Power Snatch,3,50,
2020-07-02,Power Snatch,3,60,
2020-07-02,Power Snatch,3,63,
2020-07-02,Power Snatch,2,68,
2020-07-02,Power Snatch,2,65,
2020-07-02,Power Snatch,2,65,
2020-07-02,Power Snatch,2,65,
2020-07-02,Power Clean,3,60,
2020-07-02,Power Clean,3,70,
2020-07-02,Power Clean,3,80,
2020-07-02,Power Clean,3,85,
2020-07-02,Power Clean,2,88,
2020-07-02,Power Clean,2,90,
2020-07-02,Power Clean,2,92,
2020-07-02,Power Clean,1,94,
2020-07-02,Power Clean,1,96,
2020-07-02,Power Clean,1,98,
2020-07-02,Jerk from Rack,3,50,
2020-07-02,Jerk from Rack,3,60,
2020-07-02,Jerk from Rack,3,70,
2020-07-02,Jerk from Rack,3,80,
2020-07-02,Jerk from Rack,3,85,
2020-07-02,Jerk from Rack,3,90,
2020-07-02,Jerk from Rack,3,95,
2020-07-02,Front Squat,5,50,
2020-07-02,Front Squat,3,70,
2020-07-02,Front Squat,3,80,
2020-07-02,Front Squat,3,90,
2020-07-02,Front Squat,3,95,
2020-07-02,Front Squat,2,100,
2020-07-02,Front Squat,1,103,
2020-07-02,Front Squat,1,105,
2020-07-02,Press Behind the Neck,3,20,
2020-07-02,Press Behind the Neck,3,45,
2020-07-02,Press Behind the Neck,3,45,
2020-07-02,Press Behind the Neck,3,45,
2020-07-02,Press Behind the Neck,3,45,
2020-07-02,Press Behind the Neck,3,45,
2020-07-07,Power Snatch,5,20,
2020-07-07,Power Snatch,4,40,
2020-07-07,Power Snatch,3,50,
2020-07-07,Power Snatch,2,60,
2020-07-07,Power Snatch,2,65,
2020-07-07,Power Snatch,2,65,
2020-07-07,Power Snatch,2,65,
2020-07-07,Power Snatch,2,65,
2020-07-07,Power Clean,3,50,
2020-07-07,Power Clean,2,70,
2020-07-07,Power Clean,2,80,
2020-07-07,Power Clean,2,83,
2020-07-07,Power Clean,2,83,
2020-07-07,Power Clean,2,83,
2020-07-07,Power Clean,2,83,
2020-07-07,Jerk from Rack,3,50,
2020-07-07,Jerk from Rack,3,70,
2020-07-07,Jerk from Rack,3,75,
2020-07-07,Jerk from Rack,3,78,
2020-07-07,Jerk from Rack,3,78,
2020-07-07,Jerk from Rack,3,78,
2020-07-07,Front Squat,3,70,
2020-07-07,Front Squat,3,80,
2020-07-07,Front Squat,3,90,
2020-07-07,Front Squat,3,95,
2020-07-07,Front Squat,3,98,
2020-07-07,Front Squat,3,101,
2020-07-07,Press Behind the Neck,3,45,
2020-07-07,Press Behind the Neck,3,45,
2020-07-07,Press Behind the Neck,3,45,
2020-07-07,Press Behind the Neck,3,45,
2020-07-07,Press Behind the Neck,3,45,
2020-07-09,Snatch,5,20,
2020-07-09,Snatch,3,40,
2020-07-09,Snatch,3,50,
2020-07-09,Snatch,2,60,
2020-07-09,Snatch,2,70,
2020-07-09,Snatch,1,75,
2020-07-09,Snatch,1,78,
2020-07-09,Snatch,1,80,
2020-07-09,Clean and Jerk,3,50,
2020-07-09,Clean and Jerk,2,60,
2020-07-09,Clean and Jerk,2,70,
2020-07-09,Clean and Jerk,2,80,
2020-07-09,Clean and Jerk,2,90,
2020-07-09,Clean and Jerk,1,95,
2020-07-09,Clean and Jerk,1,98,
2020-07-09,Clean and Jerk,1,100,
2020-07-09,Clean Pull,3,105,
2020-07-09,Clean Pull,3,110,
2020-07-09,Clean Pull,3,110,
2020-07-09,Clean Pull,3,115,
2020-07-09,Clean Pull,3,115,
2020-07-09,Back Squat,3,50,
2020-07-09,Back Squat,3,70,
2020-07-09,Back Squat,3,90,
2020-07-09,Back Squat,3,100,
2020-07-09,Back Squat,3,105,
2020-07-09,Back Squat,2,110,
2020-07-09,Back Squat,2,115,
2020-07-12,Snatch Balance,5,20,
2020-07-12,Snatch Balance,5,40,
2020-07-12,Snatch Balance,5,50,
2020-07-12,Snatch Balance,5,60,
2020-07-12,Snatch Balance,2,65,
2020-07-12,Snatch Balance,2,65,
2020-07-12,Snatch Balance,2,65,
2020-07-12,Clean,3,50,
2020-07-12,Clean,3,60,
2020-07-12,Clean,3,70,
2020-07-12,Clean,2,80,
2020-07-12,Clean,2,80,
2020-07-12,Clean,2,80,
2020-07-12,Front Squat,3,50,
2020-07-12,Front Squat,3,60,
2020-07-12,Front Squat,2,70,
2020-07-12,Front Squat,2,80,
2020-07-12,Front Squat,2,80,
2020-07-12,Front Squat,2,80,
2020-07-12,Press in Split,3,40,
2020-07-12,Press in Split,3,40,
2020-07-12,Press in Split,3,40,
2020-07-12,Press in Split,3,40,
2020-07-12,Press in Split,3,40,
2020-07-14,Power Snatch,5,20,
2020-07-14,Power Snatch,3,40,
2020-07-14,Power Snatch,3,50,
2020-07-14,Power Snatch,3,60,
2020-07-14,Power Snatch,2,65,
2020-07-14,Power Snatch,1,68,
2020-07-14,Power Snatch,1,68,
2020-07-14,Power Snatch,1,68,
2020-07-14,Power Clean and Jerk,3,50,
2020-07-14,Power Clean and Jerk,3,70,
2020-07-14,Power Clean and Jerk,3,80,
2020-07-14,Power Clean and Jerk,1,85,
2020-07-14,Power Clean and Jerk,1,88,
2020-07-14,Power Clean and Jerk,1,88,
2020-07-14,Power Clean and Jerk,1,88,
2020-07-14,Front Squat,3,50,
2020-07-14,Front Squat,3,70,
2020-07-14,Front Squat,3,90,
2020-07-14,Front Squat,2,100,
2020-07-14,Front Squat,1,105,
2020-07-14,Front Squat,1,108,
2020-07-14,Front Squat,1,110,
2020-07-16,Power Snatch,3,20,
2020-07-16,Power Snatch,3,30,
2020-07-16,Power Snatch,3,40,
2020-07-16,Power Snatch,3,50,
2020-07-16,Power Snatch,3,50,
2020-07-16,Power Snatch,3,50,
2020-07-16,Power Clean,3,50,
