2019-04-06,Snatch,1,68,
2020-07-16,Power Clean,3,60,
2020-07-16,Power Clean,3,70,
2020-07-16,Power Clean,3,70,
2020-07-16,Power Clean,3,70,
2020-07-16,Front Squat,3,70,
2020-07-16,Front Squat,3,70,
2020-07-16,Front Squat,3,70,
2020-07-18,Snatch,3,30,
2020-07-18,Snatch,3,40,
2020-07-18,Snatch,2,50,
2020-07-18,Snatch,2,60,
2020-07-18,Snatch,2,65,
2020-07-18,Snatch,1,70,
2020-07-18,Snatch,1,74,
2020-07-18,Snatch,1,76,
2020-07-18,Snatch,1,78,
2020-07-18,Snatch,1,80,
2020-07-18,Snatch,1,82,1
2020-07-18,Snatch,1,85,2
2020-07-18,Snatch,1,88,3
2020-07-18,Clean and Jerk,3,40,
2020-07-18,Clean and Jerk,3,55,
2020-07-18,Clean and Jerk,2,65,
2020-07-18,Clean and Jerk,2,75,
2020-07-18,Clean and Jerk,1,85,
2020-07-18,Clean and Jerk,1,91,
2020-07-18,Clean and Jerk,1,96,
2020-07-18,Clean and Jerk,1,100,1
2020-07-18,Clean and Jerk,1,105,2
2020-07-18,Clean and Jerk,1,109,3
2020-07-21,Power Snatch,5,20,
2020-07-21,Power Snatch,3,40,
2020-07-21,Power Snatch,3,50,
2020-07-21,Power Snatch,3,55,
2020-07-21,Power Snatch,3,60,
2020-07-21,Power Snatch,3,65,
2020-07-21,Power Snatch,3,60,
2020-07-21,Power Snatch,3,60,
2020-07-21,Snatch Pull,3,70,
2020-07-21,Snatch Pull,3,80,
2020-07-21,Snatch Pull,3,90,
2020-07-21,Snatch Pull,3,90,
2020-07-21,Snatch Pull,3,90,
2020-07-21,Jerk from Rack,3,20,
2020-07-21,Jerk from Rack,3,50,
2020-07-21,Jerk from Rack,3,70,
2020-07-21,Jerk from Rack,3,75,
2020-07-21,Jerk from Rack,3,80,
2020-07-21,Jerk from Rack,3,80,
2020-07-21,Jerk from Rack,3,80,
2020-07-21,Back Squat,5,20,
2020-07-21,Back Squat,5,50,
2020-07-21,Back Squat,5,70,
2020-07-21,Back Squat,5,80,
2020-07-21,Back Squat,5,90,
2020-07-21,Back Squat,5,90,
2020-07-21,Back Squat,5,90,
2020-07-21,Push Press,3,40,
2020-07-21,Push Press,3,50,
2020-07-21,Push Press,3,55,
2020-07-21,Push Press,3,60,
2020-07-21,Push Press,3,65,
2020-07-21,Push Press,1,70,
2020-07-21,Push Press,1,80,
2020-07-21,Push Press,1,90,
2020-07-23,Snatch Balance,3,20,
2020-07-23,Snatch Balance,3,40,
2020-07-23,Snatch Balance,3,50,
2020-07-23,Snatch Balance,3,60,
2020-07-23,Snatch Balance,3,70,
2020-07-23,Snatch Balance,3,80,
2020-07-23,Snatch Balance,3,80,
2020-07-23,Snatch Balance,3,83,
2020-07-23,Clean,3,50,
2020-07-23,Clean,3,70,
2020-07-23,Clean,3,80,
2020-07-23,Clean,3,90,
2020-07-23,Clean,3,95,
2020-07-23,Clean Pull,3,90,
2020-07-23,Clean Pull,3,100,
2020-07-23,Clean Pull,3,110,
2020-07-23,Clean Pull,3,115,
2020-07-23,Clean Pull,3,120,
2020-07-23,Clean Pull,3,100,
2020-07-23,Clean Pull,3,100,
2020-07-23,Clean Pull,3,100,
2020-07-23,Front Squat,3,50,
2020-07-23,Front Squat,3,70,
2020-07-23,Front Squat,3,90,
2020-07-23,Front Squat,3,95,
2020-07-23,Front Squat,3,100,
2020-07-23,Front Squat,2,103,
2020-07-23,Front Squat,3,90,
2020-07-23,Front Squat,3,90,
2020-07-23,Front Squat,3,90,
2020-07-26,Snatch Balance,3,20,
2020-07-26,Snatch Balance,3,40,
2020-07-26,Snatch Balance,3,60,
2020-07-26,Snatch Balance,3,80,
2020-07-26,Snatch Balance,1,85,
2020-07-26,Snatch Balance,1,90,
2020-07-26,Snatch Balance,1,90,
2020-07-26,Snatch Balance,1,90,
2020-07-26,Clean,3,60,
2020-07-26,Clean,3,80,
2020-07-26,Clean,3,85,
2020-07-26,Clean,3,85,
2020-07-26,Clean,3,85,
2020-07-26,Clean Pull,3,90,
2020-07-26,Clean Pull,3,110,
2020-07-26,Clean Pull,3,110,
2020-07-26,Clean Pull,3,110,
2020-07-26,Front Squat,3,60,
2020-07-26,Front Squat,3,80,
2020-07-26,Front Squat,3,90,
2020-07-26,Front Squat,3,90,
2020-07-26,Front Squat,3,90,
2020-07-28,Power Snatch,3,20,
2020-07-28,Power Snatch,3,40,
2020-07-28,Power Snatch,3,50,
2020-07-28,Power Snatch,3,60,
2020-07-28,Power Snatch,2,65,
2020-07-28,Power Snatch,2,68,
2020-07-28,Power Snatch,2,70,
2020-07-28,Power Snatch,2,70,
2020-07-28,Power Snatch,2,70,
2020-07-28,Power Snatch,3,50,
2020-07-28,Power Snatch,3,50,
2020-07-28,Power Clean and Jerk,3,50,
2020-07-28,Power Clean and Jerk,3,70,
2020-07-28,Power Clean and Jerk,3,80,
2020-07-28,Power Clean and Jerk,3,85,
2020-07-28,Power Clean and Jerk,3,88,
2020-07-28,Power Clean and Jerk,2,90,
2020-07-28,Power Clean and Jerk,1,93,
2020-07-28,Snatch Pulls,3,50,
2020-07-28,Snatch Pulls,3,70,
2020-07-28,Snatch Pulls,3,90,
2020-07-28,Snatch Pulls,3,95,
2020-07-28,Snatch Pulls,3,95,
2020-07-28,Snatch Pulls,3,95,
2020-07-28,Back Squat,3,50,
2020-07-28,Back Squat,3,70,
2020-07-28,Back Squat,3,90,
2020-07-28,Back Squat,3,100,
2020-07-28,Back Squat,3,110,
2020-07-28,Back Squat,2,115,
2020-07-28,Back Squat,2,115,
2020-07-28,Back Squat,2,115,
2020-07-28,Press Behind the Neck,3,40,
2020-07-28,Press Behind the Neck,3,45,
2020-07-28,Press Behind the Neck,3,45,
2020-07-28,Press Behind the Neck,3,45,
2020-07-28,Press Behind the Neck,3,45,
2020-07-28,Press Behind the Neck,3,45,
2020-07-30,Snatch Balance,3,20,
2020-07-30,Snatch Balance,3,50,
2020-07-30,Snatch Balance,3,60,
2020-07-30,Snatch Balance,3,70,
2020-07-30,Snatch Balance,3,80,
2020-07-30,Snatch Balance,3,85,
2020-07-30,Snatch Balance,2,90,
2020-07-30,Snatch Balance,2,95,
2020-07-30,Snatch Balance,1,100,
2020-07-30,Jerk From Rack,2,60,
2020-07-30,Jerk From Rack,2,80,
2020-07-30,Jerk From Rack,2,90,
2020-07-30,Jerk From Rack,2,95,
2020-07-30,Jerk From Rack,2,100,
2020-07-30,Jerk From Rack,1,110,
2020-07-30,Clean Pull From Block,5,60,
2020-07-30,Clean Pull From Block,5,90,
2020-07-30,Clean Pull From Block,5,110,
2020-07-30,Clean Pull From Block,5,115,
2020-07-30,Clean Pull From Block,5,120,
2020-07-30,Clean Pull From Block,5,120,
2020-07-30,Front Squat,3,60,
2020-07-30,Front Squat,3,80,
2020-07-30,Front Squat,3,90,
2020-07-30,Front Squat,3,100,
2020-07-30,Front Squat,3,103,
2020-07-30,Front Squat,2,105,
2020-07-30,Front Squat,1,108,
2020-07-30,Press in Split,3,40,
2020-07-30,Press in Split,3,45,
2020-07-30,Press in Split,3,45,
2020-07-30,Press in Split,3,45,
2020-07-30,Press in Split,3,45,
2020-07-30,Press in Split,3,45,
2020-08-01,Snatch,3,20,
2020-08-01,Snatch,3,40,
2020-08-01,Snatch,3,50,
2020-08-01,Snatch,2,60,
2020-08-01,Snatch,2,70,
2020-08-01,Snatch,2,75,
2020-08-01,Snatch,1,80,
2020-08-01,Snatch,1,80,
2020-08-01,Snatch,1,82,
2020-08-01,Snatch,1,84,
2020-08-01,Clean and Jerk,2,50,
2020-08-01,Clean and Jerk,3,60,
2020-08-01,Clean and Jerk,2,70,
2020-08-01,Clean and Jerk,2,80,
2020-08-01,Clean and Jerk,2,90,
2020-08-01,Clean and Jerk,2,95,
2020-08-01,Clean and Jerk,1,98,
2020-08-01,Clean and Jerk,1,100,
2020-08-01,Clean and Jerk,1,102,
2020-08-01,Clean Pull From Block,3,100,
2020-08-01,Clean Pull From Block,3,110,
2020-08-01,Clean Pull From Block,3,115,
2020-08-01,Clean Pull From Block,3,120,
2020-08-01,Clean Pull From Block,3,120,
2020-08-01,Front Squat,5,50,
2020-08-01,Front Squat,2,70,
2020-08-01,Front Squat,2,90,
2020-08-01,Front Squat,2,100,
2020-08-01,Front Squat,2,102,
2020-08-01,Front Squat,2,104,
2020-08-01,Front Squat,2,106,
2020-08-01,Front Squat,2,108,
2020-08-04,Power Snatch,2,20,
2020-08-04,Power Snatch,2,30,
2020-08-04,Power Snatch,2,40,
2020-08-04,Power Snatch,2,50,
2020-08-04,Power Snatch,2,60,
2020-08-04,Power Snatch,2,65,
2020-08-04,Power Snatch,2,65,
2020-08-04,Power Snatch,2,65,
2020-08-04,Power Clean,2,50,
2020-08-04,Power Clean,2,70,
2020-08-04,Power Clean,2,75,
2020-08-04,Power Clean,2,80,
2020-08-04,Power Clean,2,80,
2020-08-04,Power Clean,2,80,
2020-08-04,Clean Pull,3,90,
2020-08-04,Clean Pull,3,90,
2020-08-04,Clean Pull,3,90,
2020-08-04,Clean Pull,3,90,
2020-08-04,Clean Pull,3,90,
2020-08-04,Front Squat,2,50,
2020-08-04,Front Squat,2,70,
2020-08-04,Front Squat,2,80,
2020-08-04,Front Squat,2,90,
2020-08-04,Front Squat,2,90,
2020-08-04,Front Squat,2,90,
2020-08-06,Snatch,3,20,
2020-08-06,Snatch,3,40,
2020-08-06,Snatch,3,50,
2020-08-06,Snatch,2,60,
2020-08-06,Snatch,2,70,
2020-08-06,Snatch,1,75,
2020-08-06,Snatch,1,78,
2020-08-06,Snatch,1,80,
2020-08-06,Snatch,1,82,
2020-08-06,Clean and Jerk,2,50,
2020-08-06,Clean and Jerk,2,70,
2020-08-06,Clean and Jerk,2,80,
2020-08-06,Clean and Jerk,1,90,
2020-08-06,Clean and Jerk,1,95,
2020-08-06,Clean and Jerk,1,98,
2020-08-06,Clean and Jerk,1,100,
2020-08-06,Clean Pull,3,100,
2020-08-06,Clean Pull,3,110,
2020-08-06,Clean Pull,3,115,
2020-08-06,Clean Pull,3,115,
2020-08-06,Clean Pull,3,118,
2020-08-06,Clean Pull,3,110,
2020-08-06,Squat,3,50,
2020-08-06,Squat,3,70,
2020-08-06,Squat,3,90,
2020-08-06,Squat,2,100,
2020-08-06,Squat,2,105,
2020-08-06,Squat,2,110,
2020-08-06,Squat,2,110,
2020-08-06,Squat,2,110,
2020-08-11,Power Snatch,3,20,
2020-08-11,Power Snatch,3,40,
2020-08-11,Power Snatch,3,50,
2020-08-11,Power Snatch,2,60,
2020-08-11,Power Snatch,2,65,
2020-08-11,Power Snatch,1,70,
2020-08-11,Power Snatch,1,73,
2020-08-11,Power Clean and Jerk,3,50,
2020-08-11,Power Clean and Jerk,2,70,
2020-08-11,Power Clean and Jerk,2,80,
2020-08-11,Power Clean and Jerk,1,90,
2020-08-11,Power Clean and Jerk,1,93,
2020-08-11,Power Clean and Jerk,1,95,
2020-08-11,Front Squat,3,50,
2020-08-11,Front Squat,3,70,
2020-08-11,Front Squat,2,90,
2020-08-11,Front Squat,1,100,
2020-08-11,Front Squat,1,105,
2020-08-11,Front Squat,1,110,
2020-08-15,Snatch,3,20,
2020-08-15,Snatch,3,30,
2020-08-15,Snatch,3,40,
2020-08-15,Snatch,2,50,
2020-08-15,Snatch,2,60,
2020-08-15,Snatch,2,70,
2020-08-15,Snatch,1,75,
2020-08-15,Snatch,1,78,
2020-08-15,Snatch,1,82,1
2020-08-15,Snatch,1,86,2
2020-08-15,Snatch,X,89,3
2020-08-15,Clean and Jerk,3,20,
2020-08-15,Clean and Jerk,3,40,
2020-08-15,Clean and Jerk,2,50,
2020-08-15,Clean and Jerk,2,60,
2020-08-15,Clean and Jerk,2,70,
2020-08-15,Clean and Jerk,2,80,
2020-08-15,Clean and Jerk,1,85,
2020-08-15,Clean and Jerk,1,89,
2020-08-15,Clean and Jerk,1,95,
2020-08-15,Clean and Jerk,1,101,1
2020-08-15,Clean and Jerk,1,106,2
2020-08-15,Clean and Jerk,1,110,3
2020-08-17,Power Snatch,3,20,
2020-08-17,Power Snatch,3,40,
2020-08-17,Power Snatch,3,50,
2020-08-17,Power Snatch,3,55,
2020-08-17,Power Snatch,3,60,
2020-08-17,Power Snatch,3,60,
2020-08-17,Power Snatch,3,60,
2020-08-17,Good Morning,5,40,
2020-08-17,Good Morning,5,50,
2020-08-17,Good Morning,5,60,
2020-08-17,Good Morning,5,60,
2020-08-17,Good Morning,5,60,
2020-08-17,Good Morning,5,60,
2020-08-17,Clean Pull,3,60,
2020-08-17,Clean Pull,3,80,
2020-08-17,Clean Pull,3,100,
2020-08-17,Clean Pull,3,110,
2020-08-17,Clean Pull,3,110,
2020-08-17,Clean Pull,3,110,
2020-08-17,Seated Press,5,20,
2020-08-17,Seated Press,3,40,
2020-08-17,Seated Press,3,50,
2020-08-17,Seated Press,3,50,
2020-08-17,Seated Press,3,50,
2020-08-17,Seated Press,1,55,
2020-08-17,Seated Press,1,60,
2020-08-17,Back Squat,5,40,
2020-08-17,Back Squat,5,60,
2020-08-17,Back Squat,5,80,
2020-08-17,Back Squat,5,90,
2020-08-17,Back Squat,5,95,
2020-08-17,Back Squat,5,95,
2020-08-18,Power Clean + Front Squat,3,40,
2020-08-18,Power Clean + Front Squat,3,50,
2020-08-18,Power Clean + Front Squat,3,60,
2020-08-18,Power Clean + Front Squat,3,66,
2020-08-18,Power Clean + Front Squat,3,68,
2020-08-18,Power Clean + Front Squat,3,70,
2020-08-18,Clean Pull Mid Range,5,60,
2020-08-18,Clean Pull Mid Range,5,80,
2020-08-18,Clean Pull Mid Range,5,90,
2020-08-18,Clean Pull Mid Range,5,90,
2020-08-18,Clean Pull Mid Range,5,90,
2020-08-18,Split Squat,5,50,
2020-08-18,Split Squat,5,50,
2020-08-18,Split Squat,5,50,
2020-08-18,Split Squat,5,50,
2020-08-18,Split Squat,5,50,
2020-08-18,Power Jerk,3,20,
2020-08-18,Power Jerk,3,40,
2020-08-18,Power Jerk,3,50,
2020-08-18,Power Jerk,3,60,
2020-08-18,Power Jerk,3,65,
2020-08-18,Power Jerk,3,70,
2020-08-18,Power Jerk,3,65,
2020-08-18,Back Squat Slow Descent,3,60,
2020-08-18,Back Squat Slow Descent,3,80,
2020-08-18,Back Squat Slow Descent,3,80,
2020-08-18,Back Squat Slow Descent,3,80,
2020-08-18,Back Squat Slow Descent,3,80,
2020-08-18,Back Squat Slow Descent,3,83,
2020-08-20,Power Snatch,3,20,
2020-08-20,Power Snatch,3,40,
2020-08-20,Power Snatch,3,40,
2020-08-20,Power Snatch,3,45,
2020-08-20,Power Snatch,3,50,
2020-08-20,Power Snatch,3,55,
2020-08-20,Power Snatch,3,57,
2020-08-20,Power Snatch,3,59,
2020-08-20,Snatch Pull Slow Lower,3,50,
2020-08-20,Snatch Pull Slow Lower,3,70,
2020-08-20,Snatch Pull Slow Lower,3,80,
2020-08-20,Snatch Pull Slow Lower,3,80,
2020-08-20,Snatch Pull Slow Lower,3,80,
2020-08-20,Snatch Pull Slow Lower,3,85,
2020-08-20,Push Press,5,50,
2020-08-20,Push Press,3,60,
2020-08-20,Push Press,3,70,
2020-08-20,Push Press,3,70,
2020-08-20,Push Press,3,70,
2020-08-20,Press in Split,5,40,
2020-08-20,Press in Split,5,45,
2020-08-20,Press in Split,5,40,
2020-08-20,Press in Split,5,40,
2020-08-20,Press in Split,5,40,
2020-08-20,Back Squat Half,3,40,
2020-08-20,Back Squat Half,3,50,
2020-08-20,Back Squat Half,3,60,
2020-08-20,Back Squat Half,3,70,
2020-08-20,Back Squat Half,3,80,
2020-08-20,Back Squat Half,3,90,
2020-08-20,Back Squat Half,3,90,
2020-08-20,Back Squat Half,3,90,
2020-08-20,Front Squat Isometric Hold,2,90,
2020-08-20,Front Squat Isometric Hold,2,95,
2020-08-20,Front Squat Isometric Hold,2,95,
2020-08-22,Power Snatch + Overhead Squat,3,20,
2020-08-22,Power Snatch + Overhead Squat,3,30,
2020-08-22,Power Snatch + Overhead Squat,3,40,
2020-08-22,Power Snatch + Overhead Squat,3,50,
2020-08-22,Power Snatch + Overhead Squat,3,50,
2020-08-22,Power Snatch + Overhead Squat,3,50,
2020-08-22,Clean Top Thigh,3,50,
2020-08-22,Clean Top Thigh,3,50,
2020-08-22,Clean Top Thigh,3,50,
2020-08-22,Clean Top Thigh,3,50,
2020-08-22,Clean Top Thigh,3,50,
2020-08-22,Split Squat,3,50,
2020-08-22,Split Squat,3,50,
2020-08-22,Split Squat,3,50,
2020-08-22,Split Squat,3,50,
2020-08-22,Split Squat,3,50,
2020-08-22,Front Squat Slow Descent,3,50,
2020-08-22,Front Squat Slow Descent,3,50,
2020-08-22,Front Squat Slow Descent,3,50,
2020-08-22,Front Squat Slow Descent,3,50,
2020-08-22,Front Squat Slow Descent,3,50,
2020-08-25,Front Squat Warm Up,3,20,
2020-08-25,Front Squat Warm Up,3,50,
2020-08-25,Front Squat Warm Up,3,70,
2020-08-25,Front Squat Warm Up,3,70,
2020-08-25,Front Squat Warm Up,3,70,
2020-08-25,Power Clean,3,50,
2020-08-25,Power Clean,3,70,
2020-08-25,Power Clean,3,80,
2020-08-25,Power Clean,3,86,
2020-08-25,Power Clean,3,90,
2020-08-25,Power Clean,3,93,
2020-08-25,Clean Pull Slow Start,3,90,
2020-08-25,Clean Pull Slow Start,3,100,
2020-08-25,Clean Pull Slow Start,3,100,
2020-08-25,Clean Pull Slow Start,3,100,
2020-08-25,Clean Pull Slow Start,3,100,
2020-08-25,Press in Split,5,20,
2020-08-25,Press in Split,5,40,
2020-08-25,Press in Split,5,40,
2020-08-25,Press in Split,5,40,
2020-08-25,Press in Split,5,40,
2020-08-25,Jerk No Dip,3,20,
2020-08-25,Jerk No Dip,3,30,
2020-08-25,Jerk No Dip,3,40,
2020-08-25,Jerk No Dip,3,50,
2020-08-25,Jerk No Dip,2X,50,
2020-08-25,Jerk,3,50,
2020-08-25,Jerk,3,70,
2020-08-25,Jerk,3,80,
2020-08-25,Jerk,3,80,
2020-08-25,Jerk,3,80,